EVGAGeForceGTX1080ACX3.0graphicscard-GFGTX1080-8GB-08G-P4-6181-KR,0,499.0,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-ACX-3-0-graphics-card-GF-GTX-1080-8-GB-08G-P4-6181-KR-/122476053158?hash=item1c842442a6:g:UKIAAOSwt0FZCM~N
MSIGTX10808GOCEDITIONExcellentCondition.VERYFASTSHIPPING!!!,0,499.0,http://www.ebay.com/itm/MSI-GTX-1080-8G-OC-EDITION-Excellent-Condition-VERY-FAST-SHIPPING-/162430466765?hash=item25d19c3acd:g:zIMAAOSwzgBYx3rO
*NEWSEALED*NvidiaGeForceGTX1080FOUNDERSEDITIONVideoGraphicsCard,0,499.95,http://www.ebay.com/itm/NEW-SEALED-Nvidia-GeForce-GTX-1080-FOUNDERS-EDITION-Video-Graphics-Card-/291987492886?hash=item43fbcf9016:g:Et8AAOSwEzxYZ9J-
MSIGeForceGTX1080SeaHawkX,0,485.98,http://www.ebay.com/itm/MSI-GeForce-GTX-1080-Sea-Hawk-X-/222514481186?hash=item33cee58822:g:4gQAAOSwlndZHFin
#054321SEALED-Nvidia-GeForce-GTX-1080-FOUNDERS-EDITION-8GB-GRAPHICS,5.092617835648148,484.5,http://www.ebay.com/itm/054321-SEALED-Nvidia-GeForce-GTX-1080-FOUNDERS-EDITION-8GB-GRAPHICS-/152560381934?hash=item23854eafee:g:KCUAAOSwE0JY~pcd
GIGABYTEGeForceGTX10808GBG1RockVideoCard,0,499.99,http://www.ebay.com/itm/GIGABYTE-GeForce-GTX-1080-8GB-G1-Rock-Video-Card-/382026030261?hash=item58f2869cb5:g:yKgAAOSwc-tY36ep
EVGAGeForceGTX1080DirectX1208G-P4-5180-KR8GB256-BitGDDR5XPCIExpress3,0,499.99,http://www.ebay.com/itm/EVGA-GeForce-GTX-1080-DirectX-12-08G-P4-5180-KR-8GB-256-Bit-GDDR5X-PCI-Express-3-/381814031999?hash=item58e5e3c67f:g:RToAAOSwmLlYANlq
"NEWSEALED"EVGA-NVIDIAGeForceGTX10808GBGDDR5X08g-p4-6183-krNEWSEALED,2.523670625,489.99,http://www.ebay.com/itm/NEW-SEALED-EVGA-NVIDIA-GeForce-GTX-1080-8GB-GDDR5X-08g-p4-6183-kr-NEW-SEALED-/172692987498?hash=item28354dde6a:g:KpoAAOSw03lY7qf8
GIGABYTEGeForceGTX1080DirectX12GV-N1080D5X-8GD8GB256-BitGDDR5X,0,499.0,http://www.ebay.com/itm/GIGABYTE-GeForce-GTX-1080-DirectX-12-GV-N1080D5X-8GD-8GB-256-Bit-GDDR5X-/162511321014?hash=item25d66df7b6:g:p1cAAOSw3gJZE1kT
asusstrixgtx1080a8g,0,499.0,http://www.ebay.com/itm/asus-strix-gtx-1080-a8g-/182582086590?hash=item2a82bd8bbe:g:h-0AAOSwlY1ZHjAM
*NEW&SEALED*NVIDIAGeForceGTX1080FEGraphicsCardPART#900-1G413-2500-001,0,499.0,http://www.ebay.com/itm/NEW-SEALED-NVIDIA-GeForce-GTX-1080-FE-Graphics-Card-PART-900-1G413-2500-001-/292113383075?hash=item4403507ea3:g:FikAAOSwCQZZE854
